4,0.4
5,15.2
5.1,22.3
5.2,44.1
5.3,42
5.4,35.4
5.5,55.4
5.6,50.8
5.7,27.1
5.8,42.6
5.9,51.5
6,65.7
6.1,103
6.2,76.9
6.3,76.1
6.4,76.3
6.5,81.9
6.6,113.6
6.7,161.9
6.8,157.9
6.9,184.2
7,164.3
7.1,147.9
7.2,178.7
7.3,218.6
7.4,213.8
7.5,253.2
7.6,252.2
7.7,217.2
7.8,168.3
7.9,171.2
8,191.9
8.1,146.7
8.2,120.3
8.3,102.7
8.4,99
8.5,80
8.6,64.5
8.7,60.9
8.8,64.2
8.9,64
9,61.1
9.1,62.1
9.2,64.3
9.3,70.3
9.4,76.6
9.5,99.6
9.6,105.8
9.7,84.7
9.8,72
9.9,76.1
10,64
10.2,59.3
10.3,77.2
10.4,90.3
10.5,110.7
10.6,130.3
10.7,134.2
10.8,105.8
10.9,104.9
11,98.5
11.1,104.3
11.2,106.8
11.3,122.3
11.4,115.4
11.5,110.7
11.6,93.8
11.7,77
11.8,83.4
11.9,83.9
12,81.2
12.1,74.8
12.2,80.4
12.3,84.3
12.4,90.1
12.5,96.2
12.6,94.6
12.7,101.5
12.8,107.3
12.9,115.5
13,116
13.1,112.6
13.2,115.4
13.3,116.7
13.4,115.2
13.5,109.5
13.6,111.2
13.7,106.2
13.8,118.7
13.9,121.8
14,118.5
14.1,110.3
14.2,102.3
14.3,95.3
14.4,91.9
14.5,83.3
14.6,87.6
14.7,77.7
14.8,76.9
14.9,81.8
15,83.3
16,88
17,72.9
18,61.1
19,52.2
20,45.6
21,39.2
22,34.5
23,30.3
24,27.2
25,25
26,22.9
27,22.6
28,22.5
29,22.5
30,22.5
31,22.5
32,22.5
33,22.5
34,22.5
35,22.5
36,22.5
37,22.5
39,22.5
40,22.5
42,22.5
44,22.5
46,22.5
48,22.5
50,22.5
55,22.5
60,22.5
65,22.5
70,22.5
80,22.5
90,22.5
100,22.5
200,22.5
500,22.5
1000,22.5